variant,mean_verify,std_verify
Dilithium2,3.9550711309854263,0.09752622131599768
Dilithium3,7.030013069096231,1.1759378174756048
Dilithium5,9.453789153476855,0.21412210298042123
Falcon-1024,12.030042395628671,0.25215686426298806
Falcon-512,6.417220485792044,0.15144268894585355
Falcon-padded-1024,11.809484453993582,0.25689700666052573
Falcon-padded-512,6.183783651013667,0.1309873871657991
MAYO-2,2.265450264275859,0.050440000738881004
MAYO-3,7.8066532256814165,0.17526815107865243
MAYO-5,15.018806598774393,0.31698417682410257
ML-DSA-44,4.055329203118866,0.09014955863668656
ML-DSA-65,6.6779465000719735,0.21443916861753204
ML-DSA-87,10.486206788250588,0.2556563032082446
P-256,10.365787135967794,0.22966515448736807
P-384,57.15258667013158,1.267754171292882
P-521,65.33509405515159,1.3505749329077208
SPHINCS+-SHA2-128f-simple,75.77599843398255,1.6409122215693555
SPHINCS+-SHA2-128s-simple,31.929348054596865,0.7007795574412249
SPHINCS+-SHA2-192f-simple,115.96316607624003,2.432839195987445
SPHINCS+-SHA2-192s-simple,52.59756926894977,1.1055413473841307
SPHINCS+-SHA2-256f-simple,117.46565780908266,2.3779217841232723
SPHINCS+-SHA2-256s-simple,70.50718375210413,1.454160249239329
SPHINCS+-SHAKE-128f-simple,125.63419520740943,2.6371858845826353
SPHINCS+-SHAKE-128s-simple,50.43432974490592,1.0528329383660067
SPHINCS+-SHAKE-192f-simple,181.1711494155822,3.8840516735305846
SPHINCS+-SHAKE-192s-simple,70.55915161321956,1.4918012784651804
SPHINCS+-SHAKE-256f-simple,183.57008145274827,3.7763981262558235
SPHINCS+-SHAKE-256s-simple,97.81276941393254,2.0999149584119006
cross-rsdp-128-balanced,59.43108057302888,1.2512509523015625
cross-rsdp-128-fast,32.06874179327325,0.6788356490241761
cross-rsdp-128-small,232.53886414987576,5.02185220607671
cross-rsdp-192-balanced,133.57919179145009,2.9583065922291185
cross-rsdp-192-fast,73.78536919888228,1.5701276314525114
cross-rsdp-192-small,318.8757999206522,6.931476761169815
cross-rsdp-256-balanced,215.80233212418983,4.638040430046682
cross-rsdp-256-fast,128.8246486646807,2.6752927496169123
cross-rsdp-256-small,419.2850092870665,8.416064116600555
cross-rsdpg-128-balanced,40.26726971813357,0.8346680300638434
cross-rsdpg-128-fast,22.818536625259025,0.4877136081252943
cross-rsdpg-128-small,141.82679212339465,3.0020442871970086
cross-rsdpg-192-balanced,61.923622725930315,1.3227805570270819
cross-rsdpg-192-fast,53.04707410017427,1.1489094461667377
cross-rsdpg-192-small,227.888836535828,4.896556212030232
cross-rsdpg-256-balanced,100.59775992042856,2.075058053826074
cross-rsdpg-256-fast,84.97500466045136,1.6730804428059345
cross-rsdpg-256-small,267.8843557024959,5.75214606958567
