variant,verify
ML-DSA-44,4.07463557772471
ML-DSA-44,3.9862108302485675
ML-DSA-44,3.9962152773169963
ML-DSA-44,4.066409621005825
ML-DSA-44,3.9884754763720247
ML-DSA-44,4.106030061003383
ML-DSA-44,3.931229401903826
ML-DSA-44,4.008393631966029
ML-DSA-44,3.93394679905092
ML-DSA-44,4.275935659510965
ML-DSA-44,4.141807943479294
ML-DSA-44,4.00021439596941
ML-DSA-44,3.880578326369213
ML-DSA-44,3.9551543603884056
ML-DSA-44,3.9337178505011905
ML-DSA-44,4.019705958823738
ML-DSA-44,4.025517794109
ML-DSA-44,4.180425359721038
ML-DSA-44,3.998404405384219
ML-DSA-44,4.109501471481332
ML-DSA-44,3.9936716308667632
ML-DSA-44,4.099588650581107
ML-DSA-44,4.176078644955885
ML-DSA-44,4.178941824527464
ML-DSA-44,4.137772623387707
ML-DSA-44,4.013540226728809
ML-DSA-44,4.013185836025135
ML-DSA-44,4.006717386630148
ML-DSA-44,3.954599316003672
ML-DSA-44,4.221980138731371
ML-DSA-44,4.11517226959819
ML-DSA-44,3.8972910579773146
ML-DSA-44,3.9681758689269495
ML-DSA-44,4.1055376819229075
ML-DSA-44,3.923772084230443
ML-DSA-44,4.012567152115365
ML-DSA-44,4.135715497792242
ML-DSA-44,4.16506993996723
ML-DSA-44,3.9938986606522886
ML-DSA-44,4.0053121501137925
ML-DSA-44,4.1533863714429105
ML-DSA-44,4.1282469420176655
ML-DSA-44,4.048308421214151
ML-DSA-44,4.115860659873038
ML-DSA-44,3.8182290546256836
ML-DSA-44,4.175704599822366
ML-DSA-44,4.0002443783008585
ML-DSA-44,4.00968657142465
ML-DSA-44,4.107365730928197
ML-DSA-44,4.144550638151831
ML-DSA-44,4.082736312110322
ML-DSA-44,4.059628592149135
ML-DSA-44,4.045765623286905
ML-DSA-44,4.083066470937627
ML-DSA-44,4.063095056911414
ML-DSA-44,4.05481095522208
ML-DSA-44,4.074513134159822
ML-DSA-44,3.9697912520380974
ML-DSA-44,4.040422831251307
ML-DSA-44,4.0914895461162235
ML-DSA-44,4.125132143113018
ML-DSA-44,4.047743048450311
ML-DSA-44,4.105721238732372
ML-DSA-44,4.21487348361847
ML-DSA-44,4.007904298294957
ML-DSA-44,4.26876082892577
ML-DSA-44,4.21324430877207
ML-DSA-44,4.0566590521576735
ML-DSA-44,4.092780612390409
ML-DSA-44,4.074942083498671
ML-DSA-44,4.113869938516897
ML-DSA-44,4.2245737568522586
ML-DSA-44,4.1211196047240115
ML-DSA-44,4.030349934801074
ML-DSA-44,4.0254609579272636
ML-DSA-44,4.122851164426977
ML-DSA-44,4.175620882745478
ML-DSA-44,3.9654320756420356
ML-DSA-44,4.069455014247764
ML-DSA-44,4.007959414445004
ML-DSA-44,4.06592469315616
ML-DSA-44,4.095616299592443
ML-DSA-44,3.9255813380850735
ML-DSA-44,3.757216155019951
ML-DSA-44,3.9037580393848663
ML-DSA-44,4.131469457487524
ML-DSA-44,4.008634624782443
ML-DSA-44,4.080342810179496
ML-DSA-44,4.117580198193772
ML-DSA-44,4.136464652773989
ML-DSA-44,3.9534169088623496
ML-DSA-44,4.037926553023102
ML-DSA-44,3.9418925292947313
ML-DSA-44,4.013495363660584
ML-DSA-44,3.899012324681213
ML-DSA-44,4.044679473937365
ML-DSA-44,3.967220514085764
ML-DSA-44,4.1297008789047585
ML-DSA-44,4.023373198818137
ML-DSA-44,4.02979968250095
ML-DSA-44,4.0622521178536335
ML-DSA-44,4.03016948092043
ML-DSA-44,3.887883671656977
ML-DSA-44,4.028729525677743
ML-DSA-44,4.254169754550479
ML-DSA-44,4.068618515554675
ML-DSA-44,3.9213283392709983
ML-DSA-44,4.1135802066507905
ML-DSA-44,3.9540396498017127
ML-DSA-44,4.05973458988716
ML-DSA-44,3.9388633793447263
ML-DSA-44,4.016398022172769
ML-DSA-44,4.118668682213747
ML-DSA-44,4.138006097615824
ML-DSA-44,4.089129240897826
ML-DSA-44,4.044155096677811
ML-DSA-44,4.1192066483644965
ML-DSA-44,4.053236100027281
ML-DSA-44,4.175795147442883
ML-DSA-44,3.884421455610348
ML-DSA-44,4.1011777120144375
ML-DSA-44,3.881995995607057
ML-DSA-44,4.129008804527193
ML-DSA-44,4.0830705718641
ML-DSA-44,3.9313477707424824
ML-DSA-44,4.024887185386207
ML-DSA-44,4.004217789940244
ML-DSA-44,4.0044786526168386
ML-DSA-44,4.2066341317612785
ML-DSA-44,4.100330136397664
ML-DSA-44,4.027956511165221
ML-DSA-44,4.117354703072133
ML-DSA-44,4.013306145375598
ML-DSA-44,4.088602380408485
ML-DSA-44,3.9792311996283747
ML-DSA-44,4.269107258932279
ML-DSA-44,3.9612808092492164
ML-DSA-44,4.114811252411903
ML-DSA-44,4.077185913101185
ML-DSA-44,3.994785782890887
ML-DSA-44,4.19929043537818
ML-DSA-44,4.135116173078506
ML-DSA-44,4.184767983042337
ML-DSA-44,4.056329098616328
ML-DSA-44,4.168924340019456
ML-DSA-44,4.024328852683925
ML-DSA-44,3.989498374774562
ML-DSA-44,4.1229856021425615
ML-DSA-44,4.03120464632414
ML-DSA-44,4.070931542907252
ML-DSA-44,4.110176612117456
ML-DSA-44,4.057828713142225
ML-DSA-44,3.908835727991881
ML-DSA-44,4.082760085901343
ML-DSA-44,4.058163575434871
ML-DSA-44,4.053975736868997
ML-DSA-44,3.992390749451402
ML-DSA-44,4.016936993653146
ML-DSA-44,4.135496368853503
ML-DSA-44,4.213549885936278
ML-DSA-44,4.185912108429255
ML-DSA-44,4.242791152397959
ML-DSA-44,4.180038622200642
ML-DSA-44,4.050130566398177
ML-DSA-44,4.073543391943735
ML-DSA-44,4.080270360193472
ML-DSA-44,4.098592531300975
ML-DSA-44,4.083936922081941
ML-DSA-44,4.112522346149916
ML-DSA-44,4.1010808914098815
ML-DSA-44,4.1849656709977685
ML-DSA-44,4.035462276706945
ML-DSA-44,4.015203058644354
ML-DSA-44,4.17129228537525
ML-DSA-44,3.9676215582722603
ML-DSA-44,4.0486286865110275
ML-DSA-44,4.072463930885494
ML-DSA-44,4.142339175452342
ML-DSA-44,3.937013976247401
ML-DSA-44,4.138119978847035
ML-DSA-44,4.013016352177429
ML-DSA-44,3.9238049648962527
ML-DSA-44,4.145181432244924
ML-DSA-44,3.9936509199229775
ML-DSA-44,4.147804000047625
ML-DSA-44,3.9504302779708196
ML-DSA-44,4.25573708547288
ML-DSA-44,3.984876301248447
ML-DSA-44,3.916604987064006
ML-DSA-44,4.036458235254626
ML-DSA-44,3.9861269943537687
ML-DSA-44,4.00564121372414
ML-DSA-44,4.11488886390975
ML-DSA-44,4.042195448169266
ML-DSA-44,4.118598316720005
ML-DSA-44,4.15912387024946
ML-DSA-44,4.091312136524949
ML-DSA-44,4.087406428925045
ML-DSA-44,4.036563266081835
ML-DSA-44,4.006633773879982
ML-DSA-44,4.009230281536808
ML-DSA-44,4.166826729596816
ML-DSA-44,4.0252953092042745
ML-DSA-44,3.945025323805633
ML-DSA-44,4.176580551514458
ML-DSA-44,4.063441044852184
ML-DSA-44,4.017571020236685
ML-DSA-44,4.036427350456163
