variant,verify
P-256,48.802604453084875
P-256,49.986343525849804
P-256,49.236736071574576
P-256,47.01646568293508
P-256,46.48014986742062
P-256,51.18584562592188
P-256,48.32716322324579
P-256,49.69352328488885
P-256,48.82982312545856
P-256,47.8836516323311
P-256,49.245717974286364
P-256,48.97858614540805
P-256,48.85344072434385
P-256,48.12221549919014
P-256,48.908155907406126
P-256,48.66745832588153
P-256,50.01247398839895
P-256,46.089898644464746
P-256,48.536139884277
P-256,49.415748141286066
P-256,49.425379651252335
P-256,47.361263481964
P-256,47.49571366565244
P-256,47.904967994572914
P-256,48.84756302355775
P-256,46.63321884279737
P-256,47.5382218450799
P-256,48.20325133679664
P-256,48.82533915174421
P-256,49.50911359332182
P-256,47.5225055445922
P-256,48.0987007846618
P-256,47.766126963449224
P-256,49.260080181368195
P-256,46.82327551123203
P-256,48.04607800052114
P-256,49.38733929689909
P-256,48.62173940939258
P-256,47.442543376682096
P-256,48.9980674674532
P-256,48.462499119215586
P-256,48.74857378473248
P-256,50.60740592499485
P-256,48.86881317397099
P-256,48.40700948004432
P-256,46.777055558779615
P-256,47.99641959979511
P-256,48.016671713060006
P-256,49.409383531033505
P-256,48.598618665072635
P-256,46.84717445630423
P-256,48.165822304849286
P-256,48.938606620756914
P-256,48.0592295238781
P-256,48.66561962727189
P-256,47.20890901479407
P-256,48.50156516728359
P-256,47.16513425486945
P-256,48.316692695362455
P-256,48.587939925605134
P-256,47.56895217856503
P-256,47.899937435597764
P-256,48.591555164924195
P-256,47.90849486108375
P-256,47.62858931286065
P-256,47.73586539447149
P-256,47.976650117314364
P-256,48.71863254584413
P-256,47.55705665232596
P-256,48.02947188457724
P-256,49.0890422051941
P-256,49.007516083603626
P-256,48.188067417391565
P-256,49.47765853305504
P-256,48.60098808145901
P-256,48.03391562674536
P-256,48.871176197110984
P-256,47.199311215715255
P-256,48.780312728652675
P-256,49.73153502748858
P-256,49.335557760111236
P-256,49.57434646873646
P-256,49.56997202233742
P-256,49.59183546992804
P-256,47.18463360736817
P-256,48.037112971353075
P-256,47.88843001046203
P-256,48.741426643869865
P-256,49.007633018328974
P-256,48.1743205427205
P-256,49.96280342431438
P-256,50.61287763143357
P-256,47.44235278580415
P-256,47.02798170258738
P-256,50.28591375083612
P-256,46.56055000029095
P-256,47.116967267800675
P-256,49.499530761828794
P-256,48.44769765866571
P-256,48.6903166943418
P-256,47.648615375607534
P-256,48.98260877802688
P-256,48.409951089995374
P-256,46.61192188587586
P-256,48.871344030111004
P-256,48.60024128242416
P-256,48.28701618931309
P-256,49.56698738493872
P-256,47.72639078331281
P-256,47.40053070629183
P-256,46.705979766948175
P-256,47.53486677202383
P-256,50.078216552350916
P-256,47.52730722218826
P-256,50.135861589797514
P-256,49.87947425005653
P-256,48.66690603146416
P-256,47.42374692476121
P-256,48.82932171590471
P-256,49.29772205073954
P-256,47.355778119388276
P-256,47.871618519113426
P-256,48.39853330292481
P-256,49.40968791373125
P-256,47.83208565267893
P-256,48.903786196006635
P-256,49.29290355535543
P-256,48.99271043921231
P-256,47.480102026483955
P-256,48.579278949080134
P-256,47.305269855043804
P-256,48.37024063515289
P-256,49.1335183515244
P-256,47.66402021940028
P-256,47.84177677850427
P-256,48.62316778328698
P-256,48.54150310321785
P-256,48.96947160153135
P-256,47.504451134041894
P-256,47.62013228299115
P-256,50.21568451664633
P-256,49.42420066830919
P-256,49.27107146901575
P-256,49.830220388409835
P-256,47.52951134888551
P-256,47.61380270027858
P-256,48.37952889729137
P-256,48.16606290969592
P-256,45.79886010309838
P-256,50.57268087150562
P-256,49.59456345741799
P-256,47.67188655923137
P-256,47.970949059650565
P-256,47.005770875620364
P-256,48.17037304478319
P-256,50.34300596152233
P-256,47.52712620721352
P-256,49.01500727156928
P-256,47.83254290974612
P-256,47.87360805519727
P-256,49.287681142325845
P-256,47.90700321653958
P-256,49.03279096309084
P-256,49.72507109003814
P-256,48.00627752308678
P-256,48.259377381812385
P-256,47.46613197700049
P-256,48.54460802528485
P-256,49.36091923342504
P-256,49.06558518398512
P-256,49.05360266634359
P-256,47.0836122101089
P-256,49.156704842957026
P-256,49.08638665834979
P-256,46.94923516080682
P-256,49.52611867365026
P-256,49.465718429834695
P-256,48.81213751157345
P-256,47.639534473719124
P-256,47.58098702716245
P-256,46.59923025633823
P-256,49.645555257616586
P-256,46.26590241908806
P-256,47.677468233803204
P-256,49.375165520308805
P-256,48.6179624113571
P-256,47.310897486504345
P-256,49.81131808217348
P-256,47.96435169606646
P-256,50.324041580484305
P-256,49.7033179503264
P-256,47.59153104644868
P-256,48.96672325149106
P-256,46.80156909372422
P-256,48.54823255021126
P-256,49.16407124828714
P-256,47.48033816907583
P-256,47.87938760193656
P-256,48.9348489604294
P-256,45.826475251998836
P-256,48.0837308947961
P-256,47.15044290131985
P-256,46.80549173585697
P-256,48.81392305827908
P-256,49.39758496598485
P-256,48.39913435386428
P-256,49.90745928798247
P-256,47.65714942521343
P-256,48.109479791102785
P-256,47.615163347258104
P-256,49.07236617866028
P-256,47.365380401017056
P-256,49.2942216611455
P-256,47.992655127602646
P-256,47.65737491276237
P-256,47.98159972433886
P-256,47.71937492851662
P-256,46.53754292091822
P-256,48.72599014464275
P-256,48.31679035106992
P-256,46.811311830301875
P-256,48.834781648460975
P-256,49.741061134698946
P-256,47.99841929128426
P-256,49.5684742733255
P-256,44.6284265053177
P-256,48.9976614295711
P-256,48.15086730060935
P-256,49.83111861783175
P-256,48.42938380179246
P-256,49.18612368436828
P-256,47.90136030621028
P-256,48.241578976906375
P-256,48.1102966686326
P-256,48.03412255527841
P-256,46.17278195502082
P-256,50.10406702683798
P-256,48.96041943139265
P-256,48.13908171044507
P-256,50.52370194602141
P-256,48.67750856345057
P-256,48.81510589731611
P-256,49.35225669514043
P-256,48.25818374792961
P-256,49.762138507082184
P-256,49.39838959291602
P-256,47.25879451707788
P-256,47.630374442645504
P-256,48.816662770976194
P-256,50.43884815804046
P-256,47.448094607103855
P-256,48.06392262797162
P-256,48.718471344907144
P-256,49.39019465071702
P-256,49.47098004093444
P-256,49.04904673720646
P-256,46.19688113251549
P-256,48.72067387421193
P-256,49.04940665505777
P-256,49.55234694082948
P-256,49.93808803297019
P-256,48.0801201716662
P-256,46.951014087541715
P-256,47.26928448837525
P-256,50.3329632339836
P-256,47.26473631926507
P-256,47.335316303243104
P-256,50.360987514108245
P-256,49.21847510385532
P-256,49.0516663141906
P-256,48.39759762241585
P-256,49.00242210768873
P-256,49.70191699858631
P-256,47.66387170494974
P-256,49.77691929563351
P-256,49.11349751968816
P-256,49.03253412254319
P-256,48.79488729810457
P-256,48.77987941041193
P-256,47.03696323049506
P-256,49.26430798421839
P-256,48.707500287531005
P-256,48.95474746164576
P-256,48.77827986033516
P-256,47.77692122800458
P-256,46.25010613065858
P-256,49.38755586243465
P-256,48.840439326297314
P-256,49.396204644445106
P-256,48.579668843163674
P-256,48.24115263241345
P-256,47.81790469296571
P-256,47.52192257253432
P-256,49.88171867399155
P-256,48.304441762577866
P-256,47.68857311387169
P-256,47.9951851820105
P-256,47.59791810660951
P-256,47.39270923502322
P-256,49.55603599813979
P-256,48.068396654372364
P-256,48.58978787999722
P-256,49.47901937545485
P-256,49.45600432581104
P-256,48.217556209527125
P-256,47.80093287724086
P-256,47.126838319214094
P-256,48.89275650064647
P-256,49.05394733551301
P-256,46.2839419783335
P-256,49.447733258095305
P-256,48.4849405870305
P-256,48.60219799382217
P-256,48.755694437269376
P-256,46.80338720684597
P-256,48.556362731012925
P-256,48.288533947664284
P-256,47.47248844951709
P-256,49.2558301909142
P-256,49.31549879285495
P-256,48.940885471711724
P-256,48.95435697757859
P-256,48.26490548452285
P-256,48.32785871226569
P-256,46.467022576064686
P-256,47.63616164877925
P-256,47.9474084672788
P-256,49.55060340545039
P-256,49.1116131491151
P-256,47.00085009887967
P-256,49.85999952485812
P-256,48.15681347797415
P-256,46.928331316734756
P-256,48.54549201581217
P-256,48.56538720506733
P-256,48.753214841826214
P-256,47.802387283191045
P-256,49.68337501771408
P-256,48.654892130996615
P-256,48.90073401452772
P-256,48.12322963759027
P-256,49.59091106140424
P-256,48.73838668906593
P-256,49.50653149314637
P-256,48.53588425336098
P-256,49.21295536147944
P-256,48.78490726034359
P-256,49.18280491101201
P-256,49.56700660829964
P-256,48.201410981173595
P-256,47.08900552069797
P-256,49.79319540523808
P-256,47.3786670409623
P-256,47.97694274812776
P-256,48.49660629504877
P-256,50.42782145883898
P-256,48.44268932967622
P-256,47.24373789577671
P-256,48.53823346473972
P-256,48.47408461776351
P-256,49.48549730745384
P-256,49.583244118138
P-256,47.718734260752846
P-256,49.183638852678236
P-256,47.85328690881813
P-256,50.9130459183013
P-256,50.4659295535627
P-256,49.69580906032478
P-256,47.89850194351609
P-256,49.90057940088574
P-256,49.43874414974095
P-256,49.879918341715324
P-256,49.3264761572356
P-256,48.74477865790824
P-256,48.54080690779094
P-256,48.60724410889089
P-256,48.21017433358246
P-256,47.33733093537438
P-256,49.28266234485169
P-256,49.91734976400089
P-256,48.311575188405584
P-256,48.63837073287754
P-256,47.99954139546281
P-256,49.90581803876606
P-256,50.181765288618905
P-256,47.727880673133754
P-256,48.95716368157243
P-256,48.6710827301951
P-256,46.356951051556884
P-256,48.828341200307065
P-256,47.30946768101288
P-256,49.26659835101235
P-256,48.27458176597271
P-256,47.9321531532603
P-256,47.92104534081455
P-256,49.25546712028725
P-256,49.548106145579766
P-256,49.33907170555343
P-256,48.43244751138039
P-256,47.387072175272316
P-256,49.202100919045776
P-256,48.80395792572974
P-256,50.60658362352975
P-256,48.518790582251135
P-256,45.854899666479064
P-256,48.753292001431795
P-256,48.17895846260585
P-256,49.116698641084916
P-256,47.10337676173626
P-256,49.32713868755238
P-256,50.38897663659844
P-256,48.80091151525616
P-256,49.870055626582
P-256,49.670556282017046
P-256,48.8230708099378
P-256,47.28524827385137
P-256,48.217441469336734
P-256,49.0176423614806
P-256,48.989929952370545
P-256,48.79997873978665
P-256,48.64069255170899
P-256,46.705912123875876
P-256,46.41930681712037
P-256,49.51474985777928
P-256,49.18788371636232
P-256,46.9634073796994
P-256,49.48936744131374
P-256,48.70434319936241
P-256,49.63851770351577
P-256,47.32750145482757
P-256,48.53229984895147
P-256,49.186949597376085
P-256,47.578440150612565
P-256,49.86847671948918
P-256,48.53908686814698
P-256,49.16812715688856
P-256,47.94782476741966
P-256,48.98121173106467
P-256,48.06479469429114
P-256,49.64154503661063
P-256,48.28075345367796
P-256,50.06092109361199
P-256,48.204215985658315
P-256,49.829121863501214
P-256,47.954866121093545
P-256,47.27037028407416
P-256,48.66517661624462
P-256,48.57213608311461
P-256,48.12124995175999
P-256,48.24277270916675
P-256,47.53454691645677
P-256,48.45789524851634
P-256,49.98184057351951
P-256,48.34443221374624
P-256,48.97538082902193
P-256,48.44224121833761
P-256,49.31683877456631
P-256,46.10353238623158
P-256,49.8367391476873
P-256,49.192351156076924
P-256,49.013884080012865
P-256,48.09888060592472
P-256,46.51325520872836
P-256,47.09975323358313
P-256,49.611634522448455
P-256,47.92150785053902
P-256,50.049689220365586
P-256,50.23822800521479
P-256,48.246898998174665
P-256,48.25503529806289
P-256,48.63123944742391
P-256,48.58603900031548
P-256,48.03126332933639
P-256,46.811259055128396
P-256,46.97083004463663
P-256,48.186060491184016
P-256,47.611183783805444
P-256,47.32354809539174
P-256,47.60570047517713
P-256,49.796800640544454
P-256,47.82106048116515
P-256,49.699919485194364
P-256,48.60930376795281
P-256,49.44194592184915
P-256,49.4851408825351
P-256,49.010347147217836
P-256,47.104130504563855
P-256,48.163335187192025
P-256,48.49748309599231
P-256,48.58213719469328
P-256,49.01629600039857
P-256,48.346650167452744
P-256,48.31098715953408
P-256,50.09604241396049
P-256,49.57752173456306
P-256,49.23196434252652
P-256,47.92234429839911
P-256,47.01932111533985
P-256,48.161008586432004
P-256,48.47751752066129
P-256,47.7422126996352
P-256,48.19827072416043
P-256,48.96895271918
P-256,48.084947407966695
P-256,47.00381051590007
P-256,49.45290651737803
P-256,48.408161723797036
P-256,48.99761595894948
P-256,49.41995975160549
P-256,50.514156176169315
P-256,49.57928748146918
P-256,47.37693209085717
P-256,50.16175245739193
P-256,50.06891185106276
P-256,47.87984668882361
P-256,44.41697021448959
P-256,49.35186910722437
P-256,47.3790090461176
P-256,49.23809207778087
P-256,49.84421564542278
P-256,49.46382695420254
P-256,48.5925886934595
P-256,48.57774772694575
P-256,47.642937934928575
P-256,46.90636461234889
P-256,48.58854391785709
P-256,47.73733990370174
P-256,51.08293917865705
P-256,46.52663635455952
P-256,48.61689188728913
P-256,48.114004820307166
P-256,47.23606184736983
P-256,49.37067868494361
P-256,47.256364496495074
P-256,49.272672247690124
P-256,47.42494525283769
P-256,46.80431483361877
P-256,48.65861613051024
P-256,48.07408220598416
P-256,47.50599282125287
P-256,47.82383858742849
P-256,48.18324313423511
P-256,46.959068279037695
P-256,49.014229307651426
P-256,49.79453310602841
P-256,49.14133483528838
P-256,48.48294050708072
P-256,47.6774970838938
P-256,49.0764989966296
P-256,49.35192686796012
P-256,48.663231655127525
P-256,48.57309581726502
P-256,47.644431940170136
P-256,49.43648888591915
P-256,49.3634341992733
P-256,48.440991892184
P-256,49.47930083981567
P-256,49.014691223689454
P-256,47.88909275040064
P-256,49.19977442650812
P-256,49.99554963144234
P-256,46.58983122284836
P-256,48.40395230141446
P-256,48.06930985110145
P-256,49.24984781489522
P-256,46.73685197578254
P-256,47.4833926694628
P-256,49.55231432280647
P-256,49.0920622999813
P-256,48.8094657974159
P-256,47.48524904558371
P-256,47.65299306479466
P-256,50.46170690696262
P-256,49.2555899695772
P-256,46.337236815374894
P-256,48.899948886797716
P-256,47.984379171205404
P-256,48.79158023346009
P-256,47.57368549773507
P-256,46.79064401125168
P-256,47.457978768209976
P-256,48.56198486232283
P-256,47.739311444778224
P-256,47.93281008344677
P-256,46.8369733877216
P-256,47.21550764373101
P-256,48.88097873108829
P-256,49.44307180863747
P-256,47.29636720341995
P-256,46.69766651849953
P-256,48.31638316751463
P-256,49.52907890345384
P-256,47.41886279437132
P-256,48.30890749127057
P-256,49.2871656292903
P-256,47.17892205954493
P-256,48.9159300567698
P-256,50.44727491175515
P-256,48.63369418747226
P-256,48.43030433838235
P-256,49.152046706503675
P-256,49.39662478681563
P-256,49.504698929747974
