variant,verify
P-256,1450.0887612050033
P-256,1478.3076977530602
P-256,1471.888822285826
P-256,1456.9331065862984
P-256,1458.5575609899317
P-256,1505.306851701648
P-256,1401.6004378857785
P-256,1500.8725235253482
P-256,1452.8225940101145
P-256,1539.417929164191
P-256,1493.4800492094382
P-256,1511.8474421816259
P-256,1441.6941880345703
P-256,1483.3466518636023
P-256,1479.2486224460708
P-256,1487.6699795637896
P-256,1441.9992107555295
P-256,1465.9796064453549
P-256,1487.8204392197524
P-256,1488.039064919521
P-256,1486.7097506469115
P-256,1481.7556562384013
P-256,1453.6025940988281
P-256,1502.108796872187
P-256,1505.7040373504055
P-256,1516.2788330182104
P-256,1514.9853952925794
P-256,1505.1308017737938
P-256,1457.607238005127
P-256,1494.2495836242758
P-256,1454.5291103138861
P-256,1468.5163710604945
P-256,1469.8065147293648
P-256,1507.8377167078252
P-256,1500.7618505244282
P-256,1480.221467405441
P-256,1471.3903787755319
P-256,1503.138483532409
P-256,1502.5110436729724
P-256,1479.9376786613286
P-256,1503.891953367126
P-256,1503.8598068211586
P-256,1499.0239437979003
P-256,1522.2579609776374
P-256,1491.634013139907
P-256,1500.6293817895728
P-256,1476.6651123787803
P-256,1466.6990782078403
P-256,1528.161418804374
P-256,1496.0493992678157
P-256,1477.35135841443
P-256,1507.4423069146196
P-256,1474.06984811139
P-256,1496.5419681120452
P-256,1528.2269022437583
P-256,1437.6849661639237
P-256,1489.761156163634
P-256,1487.3645847437665
P-256,1506.913509050103
P-256,1468.8014998435274
P-256,1489.7810877503096
P-256,1502.2523653766227
P-256,1481.6179930155747
P-256,1498.5082105900667
P-256,1504.1834218276035
P-256,1499.3160757009136
P-256,1482.9880239919503
P-256,1476.2174241706175
P-256,1514.5353441037048
P-256,1456.8248043750639
P-256,1528.9479427367319
P-256,1446.0702683377738
P-256,1501.0383365529826
P-256,1506.1046522966067
P-256,1512.7898633746524
P-256,1495.6234538225774
P-256,1526.7664702294499
P-256,1483.519097131631
P-256,1502.024964018234
P-256,1467.2850463605685
P-256,1462.8445759262647
P-256,1490.3831925646812
P-256,1488.0214981192796
P-256,1499.199891360209
P-256,1512.4655656144653
P-256,1479.1390937263245
P-256,1495.5955151099745
P-256,1469.9955648185753
P-256,1469.1750273374946
P-256,1471.5698332915845
P-256,1444.0613507267105
P-256,1500.1535290652048
P-256,1492.784743331328
P-256,1426.568156514262
P-256,1494.1179333878529
P-256,1462.8460255589853
P-256,1498.9804841429852
P-256,1473.4189507535061
P-256,1490.3266472155365
P-256,1464.9746492821528
P-256,1509.419312581969
P-256,1510.6237085236135
P-256,1478.090749160983
P-256,1496.9508647983566
P-256,1508.647319450158
P-256,1428.0472015596354
P-256,1479.8997701022845
P-256,1494.1172369619449
P-256,1486.613090097978
P-256,1482.2176975895698
P-256,1519.754652537659
P-256,1506.7036174089085
P-256,1483.9570581107587
P-256,1503.7746668859331
P-256,1519.711465259128
P-256,1521.4972180545435
P-256,1514.3227740471784
P-256,1439.1837525892795
P-256,1515.674847998813
P-256,1493.1124446017789
P-256,1504.5643044165522
P-256,1474.43770521126
P-256,1502.2864082333253
P-256,1521.517311367257
P-256,1496.6118917198296
P-256,1453.2467351477972
P-256,1527.6348701808722
P-256,1472.832563713656
P-256,1492.1629744840793
P-256,1485.5980420394815
P-256,1469.4706953026598
P-256,1512.7722847973316
P-256,1516.7305896575574
P-256,1443.331931378332
P-256,1507.2261586565978
P-256,1516.8072241845873
P-256,1485.8141692830095
P-256,1521.156330422118
P-256,1502.8581695566006
P-256,1478.694960404649
P-256,1507.2729484289928
P-256,1480.1089396152795
P-256,1503.2550902578105
P-256,1464.8921513136484
P-256,1499.2004163834367
P-256,1412.7479287170888
P-256,1501.1318965961996
P-256,1504.4870117527032
P-256,1503.6974233596072
P-256,1455.835321214608
P-256,1490.9914547315732
P-256,1493.1482540602087
P-256,1461.413776578728
P-256,1501.9866207738864
P-256,1493.8113487456062
P-256,1510.0313596219112
P-256,1454.7616981962176
P-256,1491.3689474369119
P-256,1516.0619895850646
P-256,1517.6490532338817
P-256,1482.21248832527
P-256,1450.771850226369
P-256,1503.8945424570466
P-256,1498.6869912400352
P-256,1384.2635147852416
P-256,1525.118733540772
P-256,1505.7506214016107
P-256,1486.711421055125
P-256,1504.5465970046905
P-256,1465.7340469893622
P-256,1502.265142734863
P-256,1483.3218482555708
P-256,1533.94055647564
P-256,1490.5120961245461
P-256,1516.793222400736
P-256,1453.567484698322
P-256,1498.5635234644199
P-256,1487.4043871479237
P-256,1496.4704650656063
P-256,1468.110973923616
P-256,1489.5041166472815
P-256,1467.945559669879
P-256,1518.6000611612337
P-256,1463.904471667446
P-256,1509.168751223249
P-256,1456.748187969186
P-256,1510.0704850911784
P-256,1457.9382230651418
P-256,1447.4662108640123
P-256,1496.6518028720343
P-256,1496.4574320338177
P-256,1454.0433623805088
P-256,1508.17133111792
P-256,1544.2437106600069
P-256,1480.6598779255144
P-256,1491.9172248079562
P-256,1496.5725980190605
P-256,1499.417512499603
P-256,1503.8387809157202
P-256,1521.8450069695448
P-256,1477.1851398988113
P-256,1475.1390958111951
P-256,1440.5134900062028
P-256,1468.4771505981441
P-256,1500.9520365472551
P-256,1507.6085160278903
P-256,1523.131043294922
P-256,1469.5890548028956
P-256,1463.1790791132894
P-256,1469.5640948374516
P-256,1504.4386433956226
P-256,1429.4217398082346
P-256,1488.7696608571541
P-256,1497.990268240459
P-256,1495.3065939535873
P-256,1439.8361861499006
P-256,1456.5056194959523
P-256,1477.7682251524398
P-256,1499.876304875169
P-256,1510.0886259601045
P-256,1485.4332411499001
P-256,1490.5541033236268
P-256,1472.5962425269427
P-256,1491.1537459509723
P-256,1496.1790074293501
P-256,1496.564486850424
P-256,1513.3885833801419
P-256,1486.761673475644
P-256,1487.898401815606
P-256,1476.393686255346
P-256,1514.429752356438
P-256,1446.7176835555572
