variant,verify,artifacts_size
SPHINCS+-SHA2-128f-simple,1061.1691589680277,29745936.0
SPHINCS+-SHA2-128f-simple,1072.4878001554289,30087307.636363637
SPHINCS+-SHA2-128f-simple,1053.582104852694,29541354.666666668
SPHINCS+-SHA2-128f-simple,1059.7455128750205,29713333.89473684
SPHINCS+-SHA2-128f-simple,1084.9463637740037,30426892.8
SPHINCS+-SHA2-128f-simple,1068.0277807256443,29957492.86956522
SPHINCS+-SHA2-128f-simple,1084.0627742390811,30394294.153846152
SPHINCS+-SHA2-128f-simple,1065.7392814158031,29874950.4
SPHINCS+-SHA2-128f-simple,1049.0296609863587,29409587.2
SPHINCS+-SHA2-128f-simple,1070.9976892746045,30032160.0
SPHINCS+-SHA2-128f-simple,1073.6630924465996,30096952.0
SPHINCS+-SHA2-128f-simple,1015.3686896031062,28453228.8
SPHINCS+-SHA2-128f-simple,1066.0510669748603,29882640.0
SPHINCS+-SHA2-128f-simple,1041.2664109564075,29196819.692307692
SPHINCS+-SHA2-128f-simple,1015.9760992063826,28480569.6
SPHINCS+-SHA2-128f-simple,1064.8027448050984,29851993.04347826
SPHINCS+-SHA2-128f-simple,1046.384827704079,29329653.333333332
SPHINCS+-SHA2-128f-simple,1072.1980936657758,30054537.14285714
SPHINCS+-SHA2-128f-simple,1057.926197604385,29668365.47368421
SPHINCS+-SHA2-128f-simple,1058.6039839980253,29683654.736842107
SPHINCS+-SHA2-128f-simple,1055.6621183392597,29596416.0
SPHINCS+-SHA2-128f-simple,979.707468662668,27475368.0
SPHINCS+-SHA2-128f-simple,1071.275453795942,30037106.52631579
SPHINCS+-SHA2-128f-simple,1071.463012532396,30043810.90909091
SPHINCS+-SHA2-128f-simple,1038.6518348379834,29126496.0
SPHINCS+-SHA2-128f-simple,1065.7982177107394,29880616.42105263
SPHINCS+-SHA2-128f-simple,1085.3260164418432,30433044.48
SPHINCS+-SHA2-128f-simple,1071.5090728816992,30032936.727272727
SPHINCS+-SHA2-128f-simple,1046.5389344834377,29333260.8
SPHINCS+-SHA2-128f-simple,1069.847390678069,29990216.727272727
SPHINCS+-SHA2-128f-simple,1056.4286483517055,29613504.0
SPHINCS+-SHA2-128f-simple,1050.6325116214514,29453680.94117647
SPHINCS+-SHA2-128f-simple,1061.9952317890895,29768849.454545453
SPHINCS+-SHA2-128f-simple,1046.8146620440427,29344978.285714287
SPHINCS+-SHA2-128f-simple,1074.367277197162,30124435.2
SPHINCS+-SHA2-128f-simple,1043.69578705971,29257860.0
SPHINCS+-SHA2-128f-simple,1059.8259804181455,29704975.05882353
SPHINCS+-SHA2-128f-simple,1026.983107904946,28803795.692307692
SPHINCS+-SHA2-128f-simple,1038.7646808517097,29123209.846153848
SPHINCS+-SHA2-128f-simple,1054.7301350955831,29570334.315789472
SPHINCS+-SHA2-128f-simple,1052.9789061381923,29522032.94117647
SPHINCS+-SHA2-128f-simple,1050.5792261699282,29454315.789473683
SPHINCS+-SHA2-128f-simple,1057.4427569697527,29653076.210526317
SPHINCS+-SHA2-128f-simple,1025.165352405021,28753408.0
SPHINCS+-SHA2-128f-simple,1081.5728528975292,30329832.96
SPHINCS+-SHA2-128f-simple,1027.5510902539017,28798537.846153848
SPHINCS+-SHA2-128f-simple,1051.0958500262102,29471774.11764706
SPHINCS+-SHA2-128f-simple,1038.906446377505,29115510.85714286
SPHINCS+-SHA2-128f-simple,1051.3990218987185,29479815.529411763
SPHINCS+-SHA2-128f-simple,1076.6284487565108,30194496.0
SPHINCS+-SHA2-128f-simple,1036.0507171821046,29035140.923076924
SPHINCS+-SHA2-128f-simple,1013.0187720645748,28410224.0
SPHINCS+-SHA2-128f-simple,1017.0578422809468,28515211.636363637
SPHINCS+-SHA2-128f-simple,1028.3668557681965,28823184.0
SPHINCS+-SHA2-128f-simple,1041.6794104832265,29211936.0
SPHINCS+-SHA2-128f-simple,1060.3976640219923,29729865.14285714
SPHINCS+-SHA2-128f-simple,1054.7680463593745,29575307.29411765
SPHINCS+-SHA2-128f-simple,1029.5622453089327,28860317.53846154
SPHINCS+-SHA2-128f-simple,1034.1006177009867,28993078.153846152
SPHINCS+-SHA2-128f-simple,1057.6914493106206,29664768.0
SPHINCS+-SHA2-128f-simple,1060.6393704421885,29741664.0
SPHINCS+-SHA2-128f-simple,1042.1366822399261,29227803.42857143
SPHINCS+-SHA2-128f-simple,1065.279934540448,29879588.57142857
SPHINCS+-SHA2-128f-simple,1029.2829180122153,28857360.0
SPHINCS+-SHA2-128f-simple,1051.1148463738436,29474901.333333332
SPHINCS+-SHA2-128f-simple,1042.958319512126,29248553.14285714
SPHINCS+-SHA2-128f-simple,1069.06735745298,29972352.0
SPHINCS+-SHA2-128f-simple,1003.9087371481122,28145644.8
SPHINCS+-SHA2-128f-simple,1009.7784169842753,28325068.8
SPHINCS+-SHA2-128f-simple,1069.8558231816899,29989440.0
SPHINCS+-SHA2-128f-simple,1029.8173665412494,28867328.0
SPHINCS+-SHA2-128f-simple,1069.191997203539,29982116.57142857
SPHINCS+-SHA2-128f-simple,1050.731131351573,29459712.0
SPHINCS+-SHA2-128f-simple,1038.3758380676115,29107984.0
SPHINCS+-SHA2-128f-simple,1069.3293891693868,29987641.263157893
SPHINCS+-SHA2-128f-simple,1064.1596998334783,29829352.42105263
SPHINCS+-SHA2-128f-simple,1045.195558053427,29283136.0
SPHINCS+-SHA2-128f-simple,1069.2200294480344,29970123.13043478
SPHINCS+-SHA2-128f-simple,1061.3338116663906,29762169.6
SPHINCS+-SHA2-128f-simple,1068.4311217405236,29963096.0
SPHINCS+-SHA2-128f-simple,1077.7745496727216,30209253.818181816
SPHINCS+-SHA2-128f-simple,1058.2349565000457,29667331.2
SPHINCS+-SHA2-128f-simple,1057.1791318635107,29654874.94736842
SPHINCS+-SHA2-128f-simple,1024.7327564266327,28722299.076923076
SPHINCS+-SHA2-128f-simple,1065.8448302824895,29889610.10526316
SPHINCS+-SHA2-128f-simple,1067.672990762086,29933904.0
SPHINCS+-SHA2-128f-simple,1065.1251646554701,29862056.727272727
SPHINCS+-SHA2-128f-simple,1060.4584470542977,29716032.0
SPHINCS+-SHA2-128f-simple,1070.4914140895737,30011924.210526317
SPHINCS+-SHA2-128f-simple,1055.4032252778647,29589770.666666668
SPHINCS+-SHA2-128f-simple,1054.1340448740214,29552628.0
SPHINCS+-SHA2-128f-simple,1063.4632105039511,29809066.666666668
SPHINCS+-SHA2-128f-simple,1020.9493227771575,28619293.09090909
SPHINCS+-SHA2-128f-simple,1070.470129354371,30015072.0
SPHINCS+-SHA2-128f-simple,1067.564686286564,29940617.14285714
SPHINCS+-SHA2-128f-simple,1052.6198334635667,29512044.0
SPHINCS+-SHA2-128f-simple,1042.3027872311816,29231872.0
SPHINCS+-SHA2-128f-simple,1075.4819187974877,30155719.384615384
SPHINCS+-SHA2-128f-simple,1045.6680764256316,29325144.0
SPHINCS+-SHA2-128f-simple,1047.7797816180812,29371830.85714286
SPHINCS+-SHA2-128f-simple,1079.9132083155016,30277372.8
SPHINCS+-SHA2-128f-simple,1072.2645032707521,30075592.0
SPHINCS+-SHA2-128f-simple,1077.3945786944105,30202698.24
SPHINCS+-SHA2-128f-simple,1043.5841024198216,29259996.0
SPHINCS+-SHA2-128f-simple,1014.2479874461675,28453228.8
SPHINCS+-SHA2-128f-simple,1053.046921183175,29524466.52631579
SPHINCS+-SHA2-128f-simple,1054.6420013723582,29570281.411764707
SPHINCS+-SHA2-128f-simple,1032.9128819860593,28962845.53846154
SPHINCS+-SHA2-128f-simple,1054.7916116374647,29570214.4
SPHINCS+-SHA2-128f-simple,1048.12974759118,29388918.85714286
SPHINCS+-SHA2-128f-simple,1054.488460652229,29563189.333333332
SPHINCS+-SHA2-128f-simple,1071.2547828062854,30037856.0
SPHINCS+-SHA2-128f-simple,1065.263980379798,29872672.0
SPHINCS+-SHA2-128f-simple,1046.8969395061392,29370000.0
SPHINCS+-SHA2-128f-simple,1057.9450200833967,29665773.17647059
SPHINCS+-SHA2-128f-simple,1056.3549528523338,29618386.285714287
SPHINCS+-SHA2-128f-simple,1059.3490669754203,29696933.647058822
SPHINCS+-SHA2-128f-simple,1048.1031949788046,29393370.352941178
SPHINCS+-SHA2-128f-simple,1021.6941347358353,28648808.727272727
SPHINCS+-SHA2-128f-simple,1034.9252812886778,29012982.85714286
SPHINCS+-SHA2-128f-simple,1046.1967123867037,29324322.46153846
SPHINCS+-SHA2-128f-simple,1066.5377180734965,29895905.684210528
SPHINCS+-SHA2-128f-simple,1060.4095192887207,29727780.0
SPHINCS+-SHA2-128f-simple,1054.4195715423682,29555203.76470588
SPHINCS+-SHA2-128f-simple,1060.8917658953724,29744227.2
SPHINCS+-SHA2-128f-simple,1034.2703772666853,29002279.384615384
SPHINCS+-SHA2-128f-simple,1071.808654835567,30051578.181818184
SPHINCS+-SHA2-128f-simple,1064.0126456167523,29829952.0
SPHINCS+-SHA2-128f-simple,1057.2355679693321,29639638.588235293
SPHINCS+-SHA2-128f-simple,1044.911853638036,29300662.153846152
SPHINCS+-SHA2-128f-simple,1043.890631478357,29255876.57142857
SPHINCS+-SHA2-128f-simple,1069.89913449811,29996634.94736842
SPHINCS+-SHA2-128f-simple,1038.9507389760904,29132024.470588237
SPHINCS+-SHA2-128f-simple,1034.359204854858,29000964.923076924
SPHINCS+-SHA2-128f-simple,966.986867684275,27120792.0
SPHINCS+-SHA2-128f-simple,1059.7266530986856,29711006.11764706
SPHINCS+-SHA2-128f-simple,1059.7247615068277,29707488.0
SPHINCS+-SHA2-128f-simple,1065.9858018725834,29887811.36842105
SPHINCS+-SHA2-128f-simple,1028.002250142457,28817691.42857143
SPHINCS+-SHA2-128f-simple,1082.488046244847,30351136.0
SPHINCS+-SHA2-128f-simple,1084.9267232150762,30422336.0
SPHINCS+-SHA2-128f-simple,1050.0226887023116,29443763.2
SPHINCS+-SHA2-128f-simple,1073.5618871212725,30098654.608695652
SPHINCS+-SHA2-128f-simple,1066.1069375135112,29889353.14285714
SPHINCS+-SHA2-128f-simple,1074.8129881856396,30130928.64
SPHINCS+-SHA2-128f-simple,1071.952902149614,30045364.363636363
SPHINCS+-SHA2-128f-simple,1070.5618136945016,30018178.90909091
SPHINCS+-SHA2-128f-simple,1061.2416219270463,29755233.88235294
SPHINCS+-SHA2-128f-simple,1051.8787072373257,29486293.333333332
SPHINCS+-SHA2-128f-simple,1027.0579823694275,28789336.615384616
SPHINCS+-SHA2-128f-simple,1077.7527490451705,30217992.0
SPHINCS+-SHA2-128f-simple,1053.1018503612754,29533760.0
SPHINCS+-SHA2-128f-simple,1032.718224321756,28948211.2
SPHINCS+-SHA2-128f-simple,1060.4077870335348,29733120.0
SPHINCS+-SHA2-128f-simple,1053.9425508726515,29548000.0
SPHINCS+-SHA2-128f-simple,1046.733630523945,29347572.0
SPHINCS+-SHA2-128f-simple,1025.7006243366793,28761732.923076924
SPHINCS+-SHA2-128f-simple,1051.1253682222648,29469605.05263158
SPHINCS+-SHA2-128f-simple,1062.2486779471537,29793782.4
SPHINCS+-SHA2-128f-simple,1010.765809189733,28341224.727272727
SPHINCS+-SHA2-128f-simple,1067.7363845663108,29931530.666666668
SPHINCS+-SHA2-128f-simple,1063.683538981736,29814762.666666668
SPHINCS+-SHA2-128f-simple,1078.238244799423,30232232.0
SPHINCS+-SHA2-128f-simple,1049.2511878964974,29407308.8
SPHINCS+-SHA2-128f-simple,1067.9829575708256,29956118.4
SPHINCS+-SHA2-128f-simple,1038.2948465135134,29120393.14285714
SPHINCS+-SHA2-128f-simple,1056.2721593613876,29616921.6
SPHINCS+-SHA2-128f-simple,1061.7599167430237,29770713.6
SPHINCS+-SHA2-128f-simple,1063.4864251171189,29812264.42105263
SPHINCS+-SHA2-128f-simple,1057.326548208793,29641272.0
SPHINCS+-SHA2-128f-simple,1057.6946997479283,29655774.315789472
SPHINCS+-SHA2-128f-simple,1058.9085059890233,29691349.333333332
SPHINCS+-SHA2-128f-simple,1085.4794105944209,30431677.44
SPHINCS+-SHA2-128f-simple,1057.115272658881,29642283.789473683
SPHINCS+-SHA2-128f-simple,1069.7382130686012,29984002.90909091
SPHINCS+-SHA2-128f-simple,1041.9883467355817,29220480.0
SPHINCS+-SHA2-128f-simple,1048.815629865363,29403701.333333332
SPHINCS+-SHA2-128f-simple,1067.583405663825,29928411.42857143
SPHINCS+-SHA2-128f-simple,1077.0081641047307,30192597.333333332
SPHINCS+-SHA2-128f-simple,1062.5295193645693,29789130.666666668
SPHINCS+-SHA2-128f-simple,1038.1284340432655,29109408.0
SPHINCS+-SHA2-128f-simple,1072.34281469415,30062918.4
SPHINCS+-SHA2-128f-simple,1034.0180075469812,28987820.307692308
SPHINCS+-SHA2-128f-simple,1051.5998523496733,29482831.05882353
SPHINCS+-SHA2-128f-simple,1068.7270609103105,29954364.63157895
SPHINCS+-SHA2-128f-simple,1062.6640033527974,29801472.0
SPHINCS+-SHA2-128f-simple,1045.5140081038228,29318125.714285713
SPHINCS+-SHA2-128f-simple,1004.2306021671658,28166720.0
SPHINCS+-SHA2-128f-simple,1006.5345143865414,28210734.545454547
SPHINCS+-SHA2-128f-simple,1031.9775621709439,28926322.285714287
SPHINCS+-SHA2-128f-simple,1060.0827789021864,29718168.0
SPHINCS+-SHA2-128f-simple,1056.4406766361028,29622048.0
SPHINCS+-SHA2-128f-simple,1058.3646268898815,29671063.57894737
SPHINCS+-SHA2-128f-simple,1058.6145417499272,29689950.315789472
SPHINCS+-SHA2-128f-simple,1031.964520741154,28928669.53846154
SPHINCS+-SHA2-128f-simple,1045.5495467446408,29318451.2
SPHINCS+-SHA2-128f-simple,992.0306037838467,27825672.0
SPHINCS+-SHA2-128f-simple,1072.790539860439,30076588.8
SPHINCS+-SHA2-128f-simple,1056.4430087983842,29618529.88235294
SPHINCS+-SHA2-128f-simple,1073.1774018910685,30091018.666666668
SPHINCS+-SHA2-128f-simple,1061.1006013603258,29744512.0
SPHINCS+-SHA2-128f-simple,1035.6231852784406,29032512.0
SPHINCS+-SHA2-128f-simple,1065.128899756279,29862988.8
SPHINCS+-SHA2-128f-simple,1045.9237185413067,29322002.82352941
SPHINCS+-SHA2-128f-simple,1026.945220973854,28787066.181818184
SPHINCS+-SHA2-128f-simple,1039.6591915441302,29153348.57142857
SPHINCS+-SHA2-128f-simple,1055.9708126815833,29619535.05882353
SPHINCS+-SHA2-128f-simple,1067.1102015748438,29919460.57142857
SPHINCS+-SHA2-128f-simple,1049.0948843918006,29399334.4
SPHINCS+-SHA2-128f-simple,1070.5391952395219,30023616.0
SPHINCS+-SHA2-128f-simple,1040.1911537811316,29165798.4
SPHINCS+-SHA2-128f-simple,1078.2946630314798,30232615.384615384
SPHINCS+-SHA2-128f-simple,1045.1114555059246,29300224.0
SPHINCS+-SHA2-128f-simple,1056.8800461702876,29632602.352941178
SPHINCS+-SHA2-128f-simple,1065.1769864158143,29864128.0
SPHINCS+-SHA2-128f-simple,1054.6928222621762,29582343.529411763
SPHINCS+-SHA2-128f-simple,1045.6520618589589,29315532.0
SPHINCS+-SHA2-128f-simple,1064.8712957169848,29856450.782608695
SPHINCS+-SHA2-128f-simple,1057.0291954434597,29635617.88235294
SPHINCS+-SHA2-128f-simple,1055.0889073143794,29571852.0
SPHINCS+-SHA2-128f-simple,1024.9804356559307,28734896.0
SPHINCS+-SHA2-128f-simple,1049.0399551802589,29410584.0
SPHINCS+-SHA2-128f-simple,1066.1133390349573,29889353.14285714
SPHINCS+-SHA2-128f-simple,1017.4377716104368,28527639.272727273
SPHINCS+-SHA2-128f-simple,1056.7217606396425,29625566.11764706
SPHINCS+-SHA2-128f-simple,1028.0513998639688,28811921.454545453
SPHINCS+-SHA2-128f-simple,1071.534457864034,30046400.0
SPHINCS+-SHA2-128f-simple,1059.4670669705513,29708995.76470588
SPHINCS+-SHA2-128f-simple,1059.5617975456896,29694923.29411765
SPHINCS+-SHA2-128f-simple,1019.8246656610496,28591330.90909091
SPHINCS+-SHA2-128f-simple,1057.1224789983282,29634864.0
SPHINCS+-SHA2-128f-simple,1042.312741178753,29214784.0
SPHINCS+-SHA2-128f-simple,1055.2025245487457,29584724.210526317
SPHINCS+-SHA2-128f-simple,1043.7833850860893,29263857.230769232
SPHINCS+-SHA2-128f-simple,1049.3173370404772,29420979.2
SPHINCS+-SHA2-128f-simple,1050.1507602773768,29433130.666666668
SPHINCS+-SHA2-128f-simple,1051.8994247262835,29489616.0
SPHINCS+-SHA2-128f-simple,1069.326310314527,29987886.545454547
SPHINCS+-SHA2-128f-simple,1029.494514978785,28857970.285714287
SPHINCS+-SHA2-128f-simple,1054.6085049501428,29568271.05882353
SPHINCS+-SHA2-128f-simple,1069.0440181237764,29982604.8
SPHINCS+-SHA2-128f-simple,1048.4013318153113,29381595.42857143
SPHINCS+-SHA2-128f-simple,987.2737593671778,27691104.0
SPHINCS+-SHA2-128f-simple,1076.337619572207,30172150.153846152
SPHINCS+-SHA2-128f-simple,1070.6343691834568,30026179.2
SPHINCS+-SHA2-128f-simple,1038.6023433394992,29120230.4
SPHINCS+-SHA2-128f-simple,1068.7437530424704,29958681.6
SPHINCS+-SHA2-128f-simple,1039.4784531970433,29143584.0
SPHINCS+-SHA2-128f-simple,1068.0827411832531,29949050.181818184
SPHINCS+-SHA2-128f-simple,985.9430224404059,27631296.0
SPHINCS+-SHA2-128f-simple,1044.946939704593,29298596.57142857
SPHINCS+-SHA2-128f-simple,1047.4327465802357,29367436.8
SPHINCS+-SHA2-128f-simple,1057.9703390101276,29660496.0
SPHINCS+-SHA2-128f-simple,1064.7139485709104,29843742.315789472
SPHINCS+-SHA2-128f-simple,1026.0502020428073,28759104.0
SPHINCS+-SHA2-128f-simple,1037.8001300464207,29099724.8
SPHINCS+-SHA2-128f-simple,1074.2737196060602,30109056.0
SPHINCS+-SHA2-128f-simple,1063.8007198682587,29827606.588235293
SPHINCS+-SHA2-128f-simple,1073.1653922358666,30086984.0
SPHINCS+-SHA2-128f-simple,1053.2094388477306,29539120.94117647
SPHINCS+-SHA2-128f-simple,1071.815491261494,30052354.90909091
SPHINCS+-SHA2-128f-simple,1004.1083576498888,28154188.8
SPHINCS+-SHA2-128f-simple,1069.397764297096,29982753.391304348
SPHINCS+-SHA2-128f-simple,1045.8325119009307,29321787.42857143
SPHINCS+-SHA2-128f-simple,1075.2251284009758,30141678.545454547
SPHINCS+-SHA2-128f-simple,1072.7345890042786,30069184.0
SPHINCS+-SHA2-128f-simple,1052.6332313942735,29505950.11764706
SPHINCS+-SHA2-128f-simple,1061.3040389181522,29750208.0
SPHINCS+-SHA2-128f-simple,1052.3487852799,29500296.0
SPHINCS+-SHA2-128f-simple,1071.8318970370808,30048298.666666668
SPHINCS+-SHA2-128f-simple,1044.938980459502,29295667.2
SPHINCS+-SHA2-128f-simple,1056.834777088105,29627174.4
SPHINCS+-SHA2-128f-simple,1072.4008759866547,30063735.652173914
SPHINCS+-SHA2-128f-simple,1047.0498360886238,29353522.285714287
SPHINCS+-SHA2-128f-simple,1067.8140463606007,29946720.0
SPHINCS+-SHA2-128f-simple,1079.656876091798,30271763.47826087
SPHINCS+-SHA2-128f-simple,1059.1259716765592,29690849.684210528
SPHINCS+-SHA2-128f-simple,1068.7417908506322,29958861.47368421
SPHINCS+-SHA2-128f-simple,1060.2277949040194,29729051.42857143
SPHINCS+-SHA2-128f-simple,1077.1866997158625,30198379.636363637
SPHINCS+-SHA2-128f-simple,1051.0533052109563,29475660.8
SPHINCS+-SHA2-128f-simple,1056.4227665936864,29615514.352941178
SPHINCS+-SHA2-128f-simple,1070.5597236747185,30024470.4
SPHINCS+-SHA2-128f-simple,1080.4856870244687,30298791.724137932
SPHINCS+-SHA2-128f-simple,1057.2426133965566,29644832.0
SPHINCS+-SHA2-128f-simple,1069.3927727090725,29980119.272727273
SPHINCS+-SHA2-128f-simple,1024.9056360532734,28733472.0
SPHINCS+-SHA2-128f-simple,1040.8547684560986,29186304.0
SPHINCS+-SHA2-128f-simple,1060.1200392899855,29728623.157894738
SPHINCS+-SHA2-128f-simple,1051.8572808367435,29488862.11764706
SPHINCS+-SHA2-128f-simple,1075.6110190416457,30152433.230769232
SPHINCS+-SHA2-128f-simple,1072.9490740950419,30083017.14285714
SPHINCS+-SHA2-128f-simple,1043.7936086929503,29271744.0
SPHINCS+-SHA2-128f-simple,1032.0206614047852,28936556.307692308
SPHINCS+-SHA2-128f-simple,1038.722136869391,29120393.14285714
SPHINCS+-SHA2-128f-simple,1034.4568575470112,29001184.0
SPHINCS+-SHA2-128f-simple,1069.569875268002,29982604.8
SPHINCS+-SHA2-128f-simple,1067.5496270951837,29928411.42857143
SPHINCS+-SHA2-128f-simple,1077.3159345703311,30201005.714285713
SPHINCS+-SHA2-128f-simple,1043.173133638017,29248248.0
SPHINCS+-SHA2-128f-simple,1046.7133663914533,29351844.0
SPHINCS+-SHA2-128f-simple,1064.0685277883972,29835648.0
SPHINCS+-SHA2-128f-simple,1047.8840739226293,29371068.0
SPHINCS+-SHA2-128f-simple,1085.5455027305686,30436484.129032258
SPHINCS+-SHA2-128f-simple,1042.4266271179638,29231160.0
SPHINCS+-SHA2-128f-simple,1042.167335983818,29230732.8
SPHINCS+-SHA2-128f-simple,1061.1914947540836,29757244.23529412
SPHINCS+-SHA2-128f-simple,1062.0700776461188,29781368.470588237
SPHINCS+-SHA2-128f-simple,1047.475089400558,29368932.0
SPHINCS+-SHA2-128f-simple,1058.976334059055,29695346.52631579
SPHINCS+-SHA2-128f-simple,1074.9107395267217,30144131.36842105
SPHINCS+-SHA2-128f-simple,1074.9277079987057,30133264.0
SPHINCS+-SHA2-128f-simple,1048.0776429927723,29387088.0
SPHINCS+-SHA2-128f-simple,1058.9027862955577,29691254.4
SPHINCS+-SHA2-128f-simple,1071.345928080378,30040704.0
SPHINCS+-SHA2-128f-simple,1063.0953897914249,29806598.4
SPHINCS+-SHA2-128f-simple,1048.2009904855422,29396385.88235294
SPHINCS+-SHA2-128f-simple,1043.1465507708494,29254656.0
SPHINCS+-SHA2-128f-simple,1055.8393325048798,29603251.2
SPHINCS+-SHA2-128f-simple,1056.282421841442,29600688.0
SPHINCS+-SHA2-128f-simple,1041.1913194634103,29185164.8
SPHINCS+-SHA2-128f-simple,1057.1681137234345,29645116.8
SPHINCS+-SHA2-128f-simple,1072.8240236710715,30074880.0
SPHINCS+-SHA2-128f-simple,1044.3351382327323,29285414.4
SPHINCS+-SHA2-128f-simple,1052.5219409707258,29499584.0
SPHINCS+-SHA2-128f-simple,1046.4148777198238,29346931.2
SPHINCS+-SHA2-128f-simple,1065.2749174170726,29877961.14285714
SPHINCS+-SHA2-128f-simple,1054.5383782393587,29565088.0
SPHINCS+-SHA2-128f-simple,1051.5408744899037,29472528.0
SPHINCS+-SHA2-128f-simple,1069.6357568587682,29985168.0
SPHINCS+-SHA2-128f-simple,1045.0587926736132,29291273.14285714
SPHINCS+-SHA2-128f-simple,998.5007725540487,27986726.4
SPHINCS+-SHA2-128f-simple,1052.4395176316216,29505636.0
SPHINCS+-SHA2-128f-simple,1042.716507118034,29233906.285714287
SPHINCS+-SHA2-128f-simple,1073.9023867512212,30112616.0
SPHINCS+-SHA2-128f-simple,1073.9225829185455,30109056.0
SPHINCS+-SHA2-128f-simple,1052.2760797294004,29499228.0
SPHINCS+-SHA2-128f-simple,1070.3556636447897,30004900.57142857
SPHINCS+-SHA2-128f-simple,983.4433537642227,27550128.0
SPHINCS+-SHA2-128f-simple,1065.394446560548,29877147.42857143
SPHINCS+-SHA2-128f-simple,1036.1717870280108,29050820.57142857
SPHINCS+-SHA2-128f-simple,1075.9339867897188,30164777.739130434
SPHINCS+-SHA2-128f-simple,1048.9634458962441,29408448.0
SPHINCS+-SHA2-128f-simple,1041.9557765989855,29222758.4
SPHINCS+-SHA2-128f-simple,1057.857178241702,29654515.2
SPHINCS+-SHA2-128f-simple,1044.223298379957,29282424.0
SPHINCS+-SHA2-128f-simple,1046.3869110751004,29341316.57142857
SPHINCS+-SHA2-128f-simple,1050.9627948274042,29466357.333333332
SPHINCS+-SHA2-128f-simple,1020.6474384872387,28602464.0
SPHINCS+-SHA2-128f-simple,1082.8915573928216,30354203.076923076
SPHINCS+-SHA2-128f-simple,1083.8744894660208,30380978.086956523
SPHINCS+-SHA2-128f-simple,1068.1116949382642,29954314.666666668
SPHINCS+-SHA2-128f-simple,1057.7430052837083,29653975.57894737
SPHINCS+-SHA2-128f-simple,1039.5815282980489,29148184.615384616
SPHINCS+-SHA2-128f-simple,1054.5783521694605,29573032.42105263
SPHINCS+-SHA2-128f-simple,1051.9865911938302,29493888.0
SPHINCS+-SHA2-128f-simple,1075.2887141791089,30151064.0
SPHINCS+-SHA2-128f-simple,1025.347324915726,28737355.636363637
SPHINCS+-SHA2-128f-simple,1010.075723475903,28319942.4
SPHINCS+-SHA2-128f-simple,1020.5747424304004,28611525.818181816
SPHINCS+-SHA2-128f-simple,1054.2391920097011,29569276.23529412
SPHINCS+-SHA2-128f-simple,1053.443216997888,29525365.89473684
SPHINCS+-SHA2-128f-simple,1063.2823586760062,29809239.272727273
SPHINCS+-SHA2-128f-simple,1060.446442190357,29737866.666666668
SPHINCS+-SHA2-128f-simple,1021.85323621573,28639488.0
SPHINCS+-SHA2-128f-simple,1043.7504665566883,29264420.57142857
SPHINCS+-SHA2-128f-simple,1058.6561356587908,29679957.333333332
SPHINCS+-SHA2-128f-simple,1068.899587963107,29964214.85714286
SPHINCS+-SHA2-128f-simple,1057.673857216445,29643659.29411765
SPHINCS+-SHA2-128f-simple,1032.7558154997541,28949920.0
SPHINCS+-SHA2-128f-simple,1046.0598799750446,29333260.8
SPHINCS+-SHA2-128f-simple,1052.1107133480355,29491989.333333332
SPHINCS+-SHA2-128f-simple,1055.2346301504497,29594517.333333332
SPHINCS+-SHA2-192f-simple,1414.3282825662495,58524624.0
SPHINCS+-SHA2-192f-simple,1483.5625668499963,61394387.2
SPHINCS+-SHA2-192f-simple,1532.9209368378617,63436270.08
SPHINCS+-SHA2-192f-simple,1404.0729634509373,58108544.0
SPHINCS+-SHA2-192f-simple,1486.865759986258,61532288.0
SPHINCS+-SHA2-192f-simple,1479.1045158423065,61192291.2
SPHINCS+-SHA2-192f-simple,1497.6027468727416,61970162.666666664
SPHINCS+-SHA2-192f-simple,1457.5900822249992,60324284.307692304
SPHINCS+-SHA2-192f-simple,1504.8350354153151,62273098.10526316
SPHINCS+-SHA2-192f-simple,1485.4807983699518,61468092.8
SPHINCS+-SHA2-192f-simple,1440.445095612543,59589057.23076923
SPHINCS+-SHA2-192f-simple,1499.2732057729318,62038466.526315786
SPHINCS+-SHA2-192f-simple,1498.9906177100606,62019696.0
SPHINCS+-SHA2-192f-simple,1505.6180450687975,62299376.84210526
SPHINCS+-SHA2-192f-simple,1490.546906351385,61688230.5882353
SPHINCS+-SHA2-192f-simple,1505.8853103265462,62324821.333333336
SPHINCS+-SHA2-192f-simple,1516.7171343640923,62767154.0
SPHINCS+-SHA2-192f-simple,1511.0450586739819,62531474.4
SPHINCS+-SHA2-192f-simple,1463.3849515735942,60552377.14285714
SPHINCS+-SHA2-192f-simple,1502.3078026720038,62174834.4
SPHINCS+-SHA2-192f-simple,1512.5478946322137,62591941.09090909
SPHINCS+-SHA2-192f-simple,1492.774965719791,61774243.76470588
SPHINCS+-SHA2-192f-simple,1475.1875460057001,61042082.823529415
SPHINCS+-SHA2-192f-simple,1453.7019564028428,60161925.81818182
SPHINCS+-SHA2-192f-simple,1498.7571643875551,62013752.0
SPHINCS+-SHA2-192f-simple,1447.2396599085998,59885800.0
SPHINCS+-SHA2-192f-simple,1474.2753232372788,61006838.4
SPHINCS+-SHA2-192f-simple,1513.8872394458429,62631615.15789474
