variant,verify
P-256,136.84388131132545
P-256,134.53737175051987
P-256,137.57103891300667
P-256,135.34067527057258
P-256,140.88993320801967
P-256,139.64719802428732
P-256,138.08350840232362
P-256,137.5126260581359
P-256,137.11355805241573
P-256,139.7547710914889
P-256,134.62778041622022
P-256,132.13888054634344
P-256,140.0312230574501
P-256,135.40870916935035
P-256,140.1308972619034
P-256,138.71007525462502
P-256,137.06146211165492
P-256,136.52548971427703
P-256,132.4533100684171
P-256,138.61812241449428
P-256,138.18922383203326
P-256,138.7313238812624
P-256,140.95157396467005
P-256,138.5915458965483
P-256,139.159017289386
P-256,133.90497017806248
P-256,134.34558033179897
P-256,139.1155045859562
P-256,134.08334788440814
P-256,138.3509736092819
P-256,138.26030202636144
P-256,139.17484187319772
P-256,140.10385434233567
P-256,140.02737042658603
P-256,139.84055086038614
P-256,139.48244225886907
P-256,137.27627659199644
P-256,125.12259956028268
P-256,141.0544178514373
P-256,138.63130385079324
P-256,140.82265636242792
P-256,135.0812622472508
P-256,139.34189643135016
P-256,136.85531901192786
P-256,139.99726682517615
P-256,136.51972168411757
P-256,136.25931666018025
P-256,137.08457185850696
P-256,138.76423204590157
P-256,135.61437070001335
P-256,138.95268882017965
P-256,139.30964688667092
P-256,135.7647622593058
P-256,138.00405508561764
P-256,135.159653823298
P-256,140.6154848574659
P-256,136.26946538905048
P-256,139.94535196575472
P-256,135.3071870241736
P-256,140.09560279702623
P-256,138.6935988354733
P-256,137.5913024808585
P-256,138.093927174675
P-256,141.41714254408748
P-256,137.452533286584
P-256,140.21330141893006
P-256,137.70509290957384
P-256,130.93081759040243
P-256,133.75665949563273
P-256,137.83122783504882
P-256,134.32201375937572
P-256,140.36661390499668
P-256,136.01660371535414
P-256,140.032964187959
P-256,138.9866869484158
P-256,137.24758563712567
P-256,139.1563826684238
P-256,134.08667741863331
P-256,135.91019176182266
P-256,137.9308124692774
P-256,133.7047321048436
P-256,140.4993484252481
P-256,139.90038151048472
P-256,136.77474616200578
P-256,138.8554969966684
P-256,138.64180583696805
P-256,137.70878654951585
P-256,137.47350673902073
P-256,137.47090707928356
P-256,137.9952179654308
P-256,139.65853535537042
P-256,138.62874432318895
P-256,141.19423010133934
P-256,140.43428605130995
P-256,137.41090425212693
P-256,137.0510397023355
P-256,137.9599079175494
P-256,130.88782267678
P-256,131.73369614758184
P-256,139.45002619546074
P-256,136.83646996155457
P-256,137.21662615101334
P-256,139.4672424428956
P-256,138.53644106598384
P-256,136.24488864919024
P-256,137.0159486170378
P-256,135.69482245607188
P-256,139.6690081539328
P-256,141.4723778008
P-256,133.92854093353597
P-256,136.03878633339608
P-256,141.1859960760216
P-256,134.97477471484615
P-256,140.67399780466081
P-256,135.02879256105612
P-256,140.40837887003576
P-256,137.53817397419428
P-256,140.41322915328414
P-256,135.92484345081215
P-256,136.22673521508466
P-256,136.8294578447559
P-256,139.7234219235689
P-256,137.3468434096998
P-256,134.67378435223466
P-256,137.12478933897953
P-256,135.24074355622872
P-256,138.40699315261918
P-256,137.44486733387106
P-256,140.23245485242475
P-256,136.95916549642732
P-256,137.77165887364626
P-256,132.41217200512932
P-256,139.4053105533436
P-256,130.7877700635446
P-256,135.6514808280553
P-256,137.66964712950875
P-256,133.68338441668047
P-256,141.38576502404825
P-256,137.5315573301924
P-256,135.5503323607612
P-256,131.20751443659114
P-256,137.90248386149395
P-256,138.02747912227576
P-256,140.06001811173317
P-256,139.68038948844483
P-256,136.43623873763138
P-256,139.91878163710672
P-256,134.7781383479835
P-256,129.30268216730394
