variant,verify
P-256,135.71610769233652
P-256,133.35063306812148
P-256,135.5505569596957
P-256,134.7767470346763
P-256,136.8097043549407
P-256,137.32959765294396
P-256,132.58378247601883
P-256,136.911216268075
P-256,138.40306743755056
P-256,134.1926917468795
P-256,132.83065900858278
P-256,137.5284020985342
P-256,136.95013461287354
P-256,134.51003057266797
P-256,133.112425700514
P-256,135.46986314846103
P-256,136.1582932697231
P-256,135.96530094948594
P-256,138.2706007303056
P-256,137.76109879203545
P-256,134.89854572409646
P-256,137.18148033232376
P-256,139.13483749857386
P-256,132.1850823262485
P-256,136.52655972898705
P-256,134.36694119441287
P-256,138.79023010264376
P-256,135.127754257641
P-256,135.52800149333387
P-256,135.14875726013756
P-256,133.29290994657572
P-256,135.60264601076224
P-256,136.4036598508298
P-256,135.0311005433835
P-256,134.0084535638301
P-256,139.22338432618537
P-256,135.27638558282248
P-256,138.85590116796791
P-256,134.72876228431718
P-256,136.68236470820727
P-256,135.9286320274923
P-256,135.22103030180364
P-256,140.7688212408602
P-256,140.00101747918296
P-256,135.19994191906696
P-256,134.8819270144394
P-256,137.16879144004545
P-256,137.5563821457837
P-256,136.9150676033423
P-256,135.25396342037763
P-256,135.60622118079237
P-256,136.0856731644325
P-256,134.5856213766864
P-256,129.57999436868676
P-256,135.61104690126024
P-256,137.8717922088717
P-256,136.96917213335212
P-256,137.0835880359257
P-256,138.0274921146364
P-256,135.9314795145654
P-256,134.9167144272137
P-256,136.9063968814162
P-256,139.32280379739265
P-256,136.55863336062646
P-256,136.81114321836662
P-256,138.2474544840927
P-256,129.40217479141336
P-256,137.37342191299632
P-256,137.69051706724318
P-256,136.4992162183274
P-256,137.66989240001098
P-256,137.51298193595636
P-256,139.29597572110615
P-256,137.22585613886153
P-256,134.64686383624868
P-256,138.1441961406118
P-256,136.67313949383205
P-256,137.9011571482456
P-256,136.44355238702684
P-256,133.81752879417363
P-256,138.3965298398116
P-256,131.1028811472079
P-256,138.05380725810375
P-256,137.40690756420403
P-256,138.2908554799199
P-256,135.68632248191733
P-256,136.9324468665852
P-256,136.14009680237305
P-256,138.09035143218395
P-256,136.52768181045812
P-256,131.4037282392896
P-256,137.65898370205036
P-256,137.0279751251523
P-256,128.86354135258566
P-256,135.9475659482747
P-256,137.48902368618164
P-256,136.58874644819318
P-256,138.0795450760587
P-256,134.75750813375336
P-256,136.8003906541194
P-256,136.39016760174135
P-256,136.64638309942615
P-256,136.55240776667804
P-256,138.5485273139051
P-256,138.5855996882261
P-256,138.2475432827524
P-256,139.82681364345567
P-256,136.1729779812639
P-256,136.523752705825
P-256,138.89253796351676
P-256,136.0175134250955
P-256,133.31948602067112
P-256,138.01353305946301
P-256,132.8809324943596
P-256,135.1982396614892
P-256,139.23704836843592
P-256,136.74689715942728
P-256,135.8355549683288
P-256,136.2039901052549
P-256,136.01390752895372
P-256,137.43487256286926
P-256,135.35448060901234
P-256,138.02961930399192
P-256,136.82458691685568
P-256,136.62776945984047
P-256,137.34312151412377
P-256,136.23883101495983
P-256,135.93341109622588
P-256,136.39859324155918
P-256,135.8104176824999
P-256,136.5083250656391
P-256,138.19675870072035
P-256,132.8314639752726
